#Rank,CustomerId,Balance
5691,15681180,156124
5692,15631217,156218
5693,15663263,156265
5694,15615012,156268
5695,15632079,156283
5696,15666043,156298
5697,15716835,156325
5698,15596992,156353
5699,15729087,156368
5700,15660429,156372
5701,15695585,156479
5702,15607786,156552
5703,15694404,156556
5704,15695492,156569
5705,15583755,156571
5706,15745250,156652
5707,15697879,156661
5708,15593795,156674
5709,15660646,156687
5710,15620507,156772
5711,15646817,156774
5712,15769402,156812
5713,15589437,156816
5714,15629793,156824
5715,15702138,156834
5716,15660211,156847
5717,15593283,156848
5718,15628530,156864
5719,15629094,156948
5720,15705009,156974
5721,15735687,157085
5722,15713374,157095
5723,15681446,157099
5724,15709232,157099
5725,15660101,157121
5726,15694444,157139
5727,15705544,157201
5728,15713160,157229
5729,15772604,157268
5730,15782875,157274
5731,15591047,157296
5732,15727489,157321
5733,15749123,157332
5734,15608595,157372
5735,15719779,157404
5736,15752885,157499
5737,15633930,157560
5738,15722583,157576
5739,15688085,157598
5740,15668853,157623
5741,15715745,157625
5742,15811927,157658
5743,15669253,157692
5744,15694628,157732
5745,15674442,157762
5746,15738884,157778
5747,15779052,157781
5748,15600879,157781
5749,15656121,157791
5750,15661548,157829
5751,15736990,157842
5752,15753549,157849
5753,15669491,157867
5754,15726791,157929
5755,15640161,157956
5756,15669262,157960
5757,15709523,157989
5758,15619708,157993
5759,15618258,158024
5760,15665678,158262
5761,15574842,158266
5762,15574213,158272
5763,15665064,158351
5764,15596863,158373
5765,15759067,158412
5766,15673908,158415
5767,15596800,158457
5768,15664083,158469
5769,15656522,158537
5770,15686957,158584
5771,15639077,158585
5772,15609758,158621
5773,15762277,158623
5774,15751185,158634
5775,15786852,158651
5776,15660608,158698
5777,15749093,158713
5778,15654959,158720
5779,15779481,158741
5780,15757473,158787
5781,15694601,158979
5782,15774250,159025
5783,15571586,159035
5784,15708265,159204
5785,15675854,159304
5786,15625929,159317
5787,15632472,159398
5788,15738662,159434
5789,15684196,159441
5790,15629244,159454
5791,15594450,159459
5792,15682600,159493
5793,15576077,159562
5794,15732268,159597
5795,15619304,159661
5796,15764491,159694
5797,15712303,159732
5798,15691840,159864
5799,15805909,159900
5800,15705739,159905
5801,15632609,160133
5802,15814772,160134
5803,15625035,160140
5804,15568562,160272
5805,15696703,160359
5806,15585047,160377
5807,15628824,160390
5808,15674110,160417
5809,15583049,160426
5810,15603454,160454
5811,15638646,160475
5812,15764253,160485
5813,15633274,160515
5814,15672437,160541
5815,15652192,160541
5816,15661532,160566
5817,15593897,160599
5818,15594404,160602
5819,15813660,160625
5820,15740470,160652
5821,15809347,160680
5822,15616811,160729
5823,15628697,160737
5824,15598162,160761
5825,15581237,160778
5826,15776936,160818
5827,15620341,160838
5828,15770091,160858
5829,15621435,160903
5830,15760244,160980
5831,15787619,160980
5832,15726487,160983
5833,15761047,160998
5834,15709737,161065
5835,15584580,161111
5836,15690169,161172
5837,15633640,161210
5838,15574352,161257
5839,15574372,161274
5840,15579345,161372
5841,15803947,161378
5842,15634949,161434
5843,15763029,161450
5844,15717225,161526
5845,15711977,161533
5846,15799720,161547
5847,15776096,161572
5848,15739931,161589
5849,15811343,161591
5850,15757385,161593
5851,15625426,161609
5852,15715078,161614
5853,15625916,161629
5854,15630113,161638
5855,15691011,161651
5856,15777922,161758
5857,15570485,161767
5858,15678206,161799
5859,15803750,161801
5860,15621227,161806
5861,15576935,161807
5862,15752047,161815
5863,15783859,161885
5864,15742971,161888
5865,15690898,161890
5866,15565701,161994
5867,15737071,162040
5868,15653776,162082
5869,15621075,162150
5870,15685653,162261
5871,15658532,162278
5872,15742824,162319
5873,15771674,162391
5874,15639415,162442
5875,15637476,162449
5876,15644501,162483
5877,15738672,162486
5878,15639946,162532
5879,15673619,162560
5880,15755239,162658
5881,15806134,162691
5882,15711352,162702
5883,15662243,162702
5884,15692575,162889
5885,15784597,162924
5886,15765902,163035
5887,15641285,163086
5888,15679801,163098
5889,15630551,163139
5890,15679249,163146
5891,15665438,163160
5892,15800517,163340
5893,15642063,163505
5894,15570895,163548
5895,15799815,163550
5896,15808784,163570
5897,15812518,163607
5898,15738501,163631
5899,15743293,163701
5900,15601045,163709
5901,15568088,163715
5902,15704315,163757
5903,15761497,163761
5904,15679551,163765
5905,15697625,163789
5906,15750049,163823
5907,15579109,163857
5908,15714920,163868
5909,15631685,163894
5910,15794549,163944
5911,15631721,163966
5912,15747677,163975
5913,15646784,164003
5914,15572361,164011
5915,15591628,164046
5916,15724282,164113
5917,15660602,164285
5918,15764432,164308
5919,15599301,164365
5920,15761763,164386
5921,15632118,164451
5922,15653773,164497
5923,15614034,164524
5924,15810385,164558
5925,15603554,164650
5926,15604536,164673
5927,15700223,164702
5928,15697997,164704
5929,15641733,164758
5930,15764604,164769
5931,15750776,164851
5932,15808905,164858
5933,15751710,164871
5934,15659364,164902
5935,15815490,164949
5936,15743893,164952
5937,15612108,164978
5938,15815271,165049
5939,15723064,165149
5940,15730705,165253
5941,15680685,165257
5942,15688007,165261
5943,15636624,165272
5944,15585985,165282
5945,15741719,165298
5946,15626135,165312
5947,15721921,165326
5948,15588944,165351
5949,15600174,165359
5950,15604093,165363
5951,15791304,165413
5952,15799859,165438
5953,15654408,165445
5954,15621815,165527
5955,15715160,165536
5956,15756539,165610
5957,15726557,165680
5958,15783955,165686
5959,15798310,165693
5960,15756680,165798
5961,15808846,165879
5962,15650086,165896
5963,15596713,165896
5964,15605020,165902
5965,15735849,165948
5966,15757759,165969
5967,15786433,165982
5968,15590327,166031
5969,15683524,166070
5970,15604544,166082
5971,15701605,166115
5972,15771702,166118
5973,15659305,166133
5974,15804235,166178
5975,15724099,166258
5976,15593470,166288
5977,15727556,166298
5978,15726250,166329
5979,15655341,166492
5980,15803415,166501
5981,15665376,166519
5982,15807269,166523
5983,15731327,166528
5984,15765093,166595
5985,15748986,166686
5986,15685997,166734
5987,15713604,166777
5988,15569678,166825
5989,15592091,166834
5990,15734246,166883
5991,15796313,166909
5992,15701962,166931
5993,15596136,166940
5994,15702541,166968
5995,15690231,167027
5996,15620103,167181
5997,15585580,167194
5998,15574369,167259
5999,15694530,167269
6000,15728963,167274
6001,15596710,167298
6002,15770631,167386
6003,15649618,167396
6004,15704746,167456
6005,15626684,167540
6006,15633574,167545
6007,15566958,167557
6008,15685150,167658
6009,15619972,167665
6010,15790324,167686
6011,15761024,167734
6012,15567919,167736
6013,15659557,167739
6014,15708917,167773
6015,15729975,167796
6016,15796813,167832
6017,15705512,167864
6018,15603134,167879
6019,15609676,167925
6020,15811177,167949
6021,15656100,167963
6022,15804009,167983
6023,15653253,167998
6024,15680405,168001
6025,15689031,168067
6026,15755638,168070
6027,15657829,168079
6028,15758252,168085
6029,15689616,168094
6030,15777784,168166
6031,15670702,168178
6032,15783501,168190
6033,15681206,168198
6034,15787168,168253
6035,15650538,168287
6036,15580148,168287
6037,15803337,168373
6038,15669326,168396
6039,15612050,168522
6040,15598338,168560
6041,15624866,168736
6042,15652400,168883
6043,15762716,168921
6044,15614818,168965
6045,15656592,169023
6046,15751137,169026
6047,15662403,169089
6048,15705953,169312
6049,15578374,169313
6050,15648967,169362
6051,15774382,169377
6052,15777352,169400
6053,15704442,169406
6054,15730579,169445
6055,15586310,169462
6056,15740104,169650
6057,15791279,169743
6058,15689786,169744
6059,15571973,169824
6060,15789484,169831
6061,15610686,169833
6062,15611682,169903
6063,15781914,169947
6064,15650391,169988
6065,15672374,170009
6066,15587978,170058
6067,15585865,170062
6068,15608109,170113
6069,15613923,170173
6070,15719352,170185
6071,15664150,170214
6072,15727197,170229
6073,15603246,170242
6074,15671769,170252
6075,15716420,170288
6076,15723053,170291
6077,15721469,170295
6078,15747358,170331
6079,15722010,170492
6080,15699029,170558
6081,15790489,170601
6082,15734058,170661
6083,15572265,170827
6084,15756804,170833
6085,15770974,170840
6086,15707110,170890
6087,15648075,170936
6088,15583462,171069
6089,15674922,171138
6090,15601569,171178
6091,15796993,171236
6092,15747265,171284
6093,15576065,171326
6094,15792720,171491
6095,15724336,171601
6096,15795747,171647
6097,15712960,171653
6098,15727819,171672
6099,15774847,171741
6100,15632210,171771
6101,15595537,171788
6102,15741403,171848
6103,15761168,171914
6104,15716781,171923
6105,15574142,171932
6106,15589431,171937
6107,15811389,171983
6108,15681196,172170
6109,15776725,172192
6110,15671104,172196
6111,15598948,172232
6112,15795954,172274
6113,15587266,172310
6114,15590683,172326
6115,15761886,172382
6116,15809100,172449
6117,15580134,172463
6118,15715047,172478
6119,15633612,172647
6120,15705298,172694
6121,15699284,172713
6122,15770159,172813
6123,15788442,173306
6124,15641640,173332
6125,15581229,173341
6126,15747591,173433
6127,15654673,173435
6128,15573893,173459
6129,15678146,173962
6130,15607691,174060
6131,15654562,174088
6132,15743817,174127
6133,15778696,174180
6134,15708608,174186
6135,15603925,174318
6136,15738448,174330
6137,15699797,174356
6138,15600734,174397
6139,15726289,174400
6140,15642824,174506
6141,15704597,174571
6142,15678173,174589
6143,15774164,174674
6144,15706005,174701
6145,15594815,174790
6146,15748034,174852
6147,15638963,174853
6148,15611905,174853
6149,15616745,174895
6150,15633141,174902
6151,15814275,174913
6152,15794396,174938
6153,15621205,175111
6154,15701301,175160
6155,15702789,175215
6156,15726494,175303
6157,15661412,175307
6158,15777459,175406
6159,15633352,175444
6160,15694829,175454
6161,15791944,175465
6162,15795738,175477
6163,15569430,175510
6164,15735025,175535
6165,15804142,175576
6166,15607990,175736
6167,15776518,175739
6168,15592707,175755
6169,15757632,176024
6170,15662397,176099
6171,15611371,176135
6172,15665327,176140
6173,15634491,176167
6174,15757867,176174
6175,15759684,176227
6176,15699461,176274
6177,15792729,176311
6178,15712903,176511
6179,15627801,176667
6180,15700511,176702
6181,15609824,176845
6182,15586680,176914
6183,15581286,176915
6184,15689492,176958
6185,15780925,177069
6186,15587535,177620
6187,15592925,177627
6188,15694366,177640
6189,15741652,177657
6190,15744914,177729
6191,15605130,177729
6192,15668472,177800
6193,15727177,177822
6194,15567328,177997
6195,15763895,178012
6196,15774133,178033
6197,15739194,178057
6198,15575935,178058
6199,15761713,178074
6200,15732740,178096
6201,15694200,178112
6202,15664339,178145
6203,15649418,178171
6204,15573319,178318
6205,15795224,178585
6206,15768574,178714
6207,15780961,178718
6208,15693926,178743
6209,15762331,178756
6210,15644297,178788
6211,15600337,178821
6212,15711251,178828
6213,15569264,179305
6214,15641773,179335
6215,15588859,179356
6216,15765014,179381
6217,15689594,179539
6218,15641250,179581
6219,15713347,179852
6220,15570051,179886
6221,15634936,179904
6222,15774151,179916
6223,15735400,179960
6224,15807709,180075
6225,15753161,180169
6226,15678034,180226
6227,15761775,180294
6228,15681843,180303
6229,15588839,180308
6230,15728006,180517
6231,15614878,180520
6232,15707078,180531
6233,15696605,180614
6234,15690372,181110
6235,15664897,181166
6236,15801559,181461
6237,15698510,181627
6238,15736534,181657
6239,15570859,181671
6240,15698703,181768
6241,15598940,181804
6242,15636592,181822
6243,15775104,182066
6244,15697441,182124
6245,15670943,182275
6246,15779182,182365
6247,15800793,182492
6248,15712409,182532
6249,15814465,182705
6250,15722845,182782
6251,15767729,182877
6252,15600911,182888
6253,15785831,183027
6254,15785611,183102
6255,15799534,183135
6256,15594762,183276
6257,15594391,183555
6258,15714391,183573
6259,15581736,183580
6260,15722599,183614
6261,15651103,183745
6262,15763460,183768
6263,15712199,183998
6264,15624793,184245
6265,15747503,184552
6266,15686776,184686
6267,15599251,184716
6268,15679297,184927
6269,15687477,185013
6270,15577700,185064
6271,15626787,185078
6272,15600781,185174
6273,15787026,185267
6274,15800524,185379
6275,15616152,185514
6276,15801788,185544
6277,15721460,185649
6278,15748381,185709
6279,15604196,185714
6280,15791851,185735
6281,15592229,185892
6282,15786042,185932
6283,15771668,185967
6284,15621064,186101
6285,15578251,186348
6286,15677764,186445
6287,15768367,186559
6288,15606601,186789
6289,15737792,186796
6290,15740442,186826
6291,15606435,187013
6292,15604782,187258
6293,15764922,187294
6294,15799211,187488
6295,15570134,187531
6296,15789560,187535
6297,15811588,187602
6298,15625461,187842
6299,15762799,187861
6300,15646566,187912
6301,15593425,187997
6302,15713370,188241
6303,15731507,188286
6304,15616530,188455
6305,15765520,188614
6306,15635097,188977
6307,15722364,189027
6308,15567860,189318
6309,15593900,189444
6310,15716134,190008
6311,15638989,190067
6312,15648047,190125
6313,15807663,190227
6314,15571081,190239
6315,15747174,190299
6316,15785373,190306
6317,15623314,190353
6318,15703923,190409
6319,15790355,190479
6320,15643294,190567
6321,15646490,190569
6322,15702499,190678
6323,15716431,191092
6324,15785547,191403
6325,15599084,191523
6326,15606115,191665
6327,15807003,191776
6328,15804721,191809
6329,15688409,191865
6330,15696852,192123
6331,15634141,192391
6332,15690332,192408
6333,15586870,193126
6334,15770516,193213
6335,15797760,193355
6336,15813741,193858
6337,15617065,194533
6338,15599329,195238
6339,15605672,195926
6340,15614716,196854
6341,15624729,197042
6342,15680683,197200
6343,15664506,197437
6344,15666559,197716
6345,15766458,198114
6346,15594270,198339
6347,15725665,198546
6348,15737509,199229
6349,15648489,199689
6350,15807245,200118
6351,15668818,200322
6352,15776545,200725
6353,15793688,201010
6354,15689514,201696
6355,15620570,202443
6356,15620756,202905
6357,15588670,203715
6358,15663888,204017
6359,15746664,204223
6360,15673020,204511
6361,15745433,205771
6362,15664498,205962
6363,15607275,206015
6364,15784180,206330
6365,15627971,206664
6366,15795298,206869
6367,15769412,207035
6368,15709920,208166
6369,15578671,209490
6370,15721658,209767
6371,15736420,210433
6372,15671256,211774
6373,15690589,212314
6374,15780212,212693
6375,15620268,212696
6376,15769818,212778
6377,15594408,213146
6378,15599131,214347
6379,15586674,216110
6380,15571958,221533
6381,15714241,222268
6382,15715622,238388
6383,15757408,250898
